bgc name,x position,y position,bgc type
ARGZ01000000_KB896003.1.cluster008,62.040745,-11.613303,cf_putative
ARGZ01000000_KB896003.1.cluster009,30.534689,-36.573914,t1pks
ARGZ01000000_KB896003.1.cluster010,13.960047,18.307678,cf_putative
ARGZ01000000_KB896003.1.cluster011,12.921155,17.165,cf_putative
ARGZ01000000_KB896003.1.cluster012,51.32317,70.38062,cf_putative
ARGZ01000000_KB896003.1.cluster013,11.565753,57.39209,cf_putative
ARGZ01000000_KB896003.1.cluster014,-41.63029,-17.270008,bacteriocin-t1pks
ARGZ01000000_KB896003.1.cluster015,-72.779175,-50.186016,cf_putative
ARGZ01000000_KB896003.1.cluster016,85.60188,15.4331,cf_putative
ARGZ01000000_KB896003.1.cluster017,-12.938833,-92.111595,cf_saccharide
ARGZ01000000_KB896003.1.cluster018,-58.330524,-18.070236,cf_putative
ARGZ01000000_KB896003.1.cluster019,-55.936962,-41.00872,other
ARGZ01000000_KB896003.1.cluster020,-14.031366,58.728,transatpks-lantipeptide-otherks-nrps
ARGZ01000000_KB896003.1.cluster021,29.672438,-54.57973,amglyccycl-ladderane
ARGZ01000000_KB896003.1.cluster022,-95.29656,9.583822,cf_saccharide-siderophore
ARGZ01000000_KB896003.1.cluster023,-12.971659,-53.15165,cf_putative
ARGZ01000000_KB896003.1.cluster024,5.117907,-41.814667,cf_putative
ARGZ01000000_KB896003.1.cluster025,18.29718,-38.957058,cf_putative
ARGZ01000000_KB896003.1.cluster026,47.65287,22.772068,butyrolactone
ARGZ01000000_KB896003.1.cluster027,40.849186,-10.154551,cf_putative
ARGZ01000000_KB896003.1.cluster028,-32.133736,-75.34603,cf_saccharide
ARGZ01000000_KB896003.1.cluster029,73.01322,-34.97093,indole
ARGZ01000000_KB896003.1.cluster030,-51.82608,-67.509285,cf_putative
ARGZ01000000_KB896003.1.cluster031,-53.25893,46.68045,cf_putative
ARGZ01000000_KB896003.1.cluster032,-90.929344,-10.12378,cf_putative
ARGZ01000000_KB896003.1.cluster033,-36.724453,56.63168,cf_putative
ARGZ01000000_KB896003.1.cluster034,56.14541,-27.677204,t1pks-otherks
ARGZ01000000_KB896003.1.cluster035,44.826817,-30.806387,t1pks-ladderane-cf_fatty_acid -arylpolyene-nrps
ARGZ01000000_KB896003.1.cluster036,-50.57794,32.668625,t1pks
ARGZ01000000_KB896003.1.cluster037,-44.12178,24.943848,terpene
ARGZ01000000_KB896003.1.cluster038,34.83387,50.39285,cf_putative
ARGZ01000000_KB896003.1.cluster039,-37.48118,3.3661907,cf_fatty_acid 
ARGZ01000000_KB896003.1.cluster040,-25.45574,78.52606,cf_putative
ARGZ01000000_KB896003.1.cluster041,45.676624,8.216591,cf_putative
ARGZ01000000_KB896003.1.cluster042,-11.54624,-34.73665,terpene
ARGZ01000000_KB896003.1.cluster043,-23.367184,-24.398355,thiopeptide
ARGZ01000000_KB896003.1.cluster044,22.088207,-6.5240893,cf_putative
ARGZ01000000_KB896003.1.cluster045,-50.886097,-3.961161,cf_saccharide
ARGZ01000000_KB896003.1.cluster046,-53.437687,8.169671,terpene
ARGZ01000000_KB896003.1.cluster047,22.572262,-73.10437,t2pks-cf_fatty_acid 
ARGZ01000000_KB896003.1.cluster048,37.57085,-26.115223,oligosaccharide-nrps-t1pks-otherks
ARGZ01000000_KB896003.1.cluster049,-37.09331,-54.638653,t1pks
ARGZ01000000_KB896003.1.cluster050,25.706766,66.42959,cf_putative
ARGZ01000000_KB896003.1.cluster051,-41.088524,-33.667767,cf_putative
ARGZ01000000_KB896003.1.cluster052,-12.254054,37.84526,lantipeptide
ARGZ01000000_KB896003.1.cluster053,-23.403421,26.419802,transatpks-t1pks-nrps
ARGZ01000000_KB896003.1.cluster054,13.161089,-94.59071,t3pks
ARGZ01000000_KB896003.1.cluster055,49.65939,42.960308,cf_putative
ARGZ01000000_KB896003.1.cluster056,2.8844385,-79.6364,cf_putative
ARGZ01000000_KB896003.1.cluster057,-69.01494,-0.34382668,nrps
ARGZ01000000_KB896003.1.cluster058,5.359217,74.55879,t1pks
ARGZ01000000_KB896003.1.cluster059,51.836918,12.932453,nrps
ARGZ01000000_KB896003.1.cluster060,-6.8177238,74.620445,cf_putative
ARGZ01000000_KB896003.1.cluster061,0.093791634,30.810692,nrps
ARGZ01000000_KB896003.1.cluster062,-6.0521364,38.12461,lantipeptide
ARGZ01000000_KB896003.1.cluster063,50.985973,10.863583,t1pks-nrps
ARGZ01000000_KB896003.1.cluster064,-7.6286845,43.31475,lantipeptide
ARGZ01000000_KB896003.1.cluster065,5.2238536,-1.7652243,t1pks
ARGZ01000000_KB896003.1.cluster066,-7.825172,-11.271145,t1pks
ARHA01000000_KB896151.1.cluster001,10.166664,58.016094,cf_putative
ARHA01000000_KB896151.1.cluster002,-40.874073,-16.449965,bacteriocin-t1pks
ARHA01000000_KB896151.1.cluster003,-72.779175,-50.186016,cf_putative
ARHA01000000_KB896151.1.cluster004,-36.270985,55.98183,cf_putative
ARHA01000000_KB896151.1.cluster005,-34.882076,-55.155594,t1pks
ARHA01000000_KB896151.1.cluster006,26.080746,-54.26869,ladderane
ARHA01000000_KB896151.1.cluster007,7.3080235,86.766365,nrps
ARHA01000000_KB896151.1.cluster008,14.86024,79.058556,fused
ARHA01000000_KB896151.1.cluster009,19.240587,-41.231316,cf_putative
ARHA01000000_KB896151.1.cluster010,1.742679,-38.892765,cf_putative
ARHA01000000_KB896151.1.cluster011,-14.004929,-52.79788,cf_putative
ARHA01000000_KB896151.1.cluster012,-95.001595,6.9939175,cf_saccharide-siderophore
ARHA01000000_KB896151.1.cluster013,23.598919,-71.95268,t2pks-cf_fatty_acid 
ARHA01000000_KB896151.1.cluster014,-54.836388,-42.04295,other
ARHA01000000_KB896151.1.cluster015,-56.184525,-18.803514,cf_putative
ARHA01000000_KB896151.1.cluster016,-11.987972,-92.54704,cf_saccharide
ARHA01000000_KB896151.1.cluster017,90.850945,7.110198,cf_saccharide
ARHA01000000_KB896151.1.cluster018,-2.0872436,55.77259,cf_putative
ARHA01000000_KB896151.1.cluster019,-84.65326,-28.636229,cf_putative
ARHA01000000_KB896151.1.cluster020,40.239635,-11.209525,cf_putative
ARHA01000000_KB896151.1.cluster021,-31.767147,-74.49297,cf_saccharide
ARHA01000000_KB896151.1.cluster022,74.37374,-34.92662,indole
ARHA01000000_KB896151.1.cluster023,-51.82608,-67.509285,cf_putative
ARHA01000000_KB896151.1.cluster024,-53.9743,48.12106,t1pks-nrps
ARHA01000000_KB896151.1.cluster025,-70.40986,-0.24218288,nrps
ARHA01000000_KB896151.1.cluster026,41.98236,34.93768,cf_putative
ARHA01000000_KB896151.1.cluster027,0.3783046,-77.60037,cf_putative
ARHA01000000_KB896151.1.cluster028,-27.912931,-41.94931,lantipeptide-nrps
ARHA01000000_KB896151.1.cluster029,62.5427,-11.218077,cf_putative
ARHA01000000_KB896151.1.cluster030,67.95126,27.070833,cf_putative
ARHA01000000_KB896151.1.cluster031,57.426464,-27.373695,t1pks-otherks
ARHA01000000_KB896151.1.cluster032,43.77243,-28.259907,oligosaccharide-cf_fatty_acid -otherks-t1pks-nrps
ARHA01000000_KB896151.1.cluster033,-13.1462345,-74.21359,cf_putative
ARHA01000000_KB896151.1.cluster034,58.826984,-55.80035,cf_putative
ARHA01000000_KB896151.1.cluster035,2.6387396,-58.836494,cf_putative
ARHA01000000_KB896151.1.cluster036,-84.00169,26.768007,cf_putative
ARHA01000000_KB896151.1.cluster037,-11.254841,62.642426,lantipeptide
ARHA01000000_KB896151.1.cluster038,36.149525,-56.030704,amglyccycl
ARHA01000000_KB896151.1.cluster039,46.34852,7.3159623,cf_putative
ARHA01000000_KB896151.1.cluster040,-12.566388,-36.48657,terpene
ARHA01000000_KB896151.1.cluster041,-21.794334,-24.546751,thiopeptide
ARHA01000000_KB896151.1.cluster042,25.001097,-5.6051497,cf_putative
ARHA01000000_KB896151.1.cluster043,-53.007797,0.46640337,terpene-t1pks-cf_saccharide
ARHA01000000_KB896151.1.cluster044,-50.051067,31.85167,t1pks
ARHA01000000_KB896151.1.cluster045,-42.557186,22.73985,terpene
ARHA01000000_KB896151.1.cluster046,34.489918,50.22174,cf_putative
ARHA01000000_KB896151.1.cluster047,-71.80412,-15.298468,cf_putative
ARHA01000000_KB896151.1.cluster048,32.56821,-38.13422,t1pks
ARHA01000000_KB896151.1.cluster049,21.08889,45.86882,t1pks-nrps
ARHA01000000_KB896151.1.cluster050,-90.682465,-10.492353,cf_putative
ARHA01000000_KB896151.1.cluster051,-26.108881,78.04501,cf_putative
ARHA01000000_KB896151.1.cluster052,61.473213,11.431643,cf_putative
ARHA01000000_KB896151.1.cluster053,25.69935,66.43071,cf_putative
ARHA01000000_KB896151.1.cluster054,12.967583,31.256992,cf_putative
ARHA01000000_KB896151.1.cluster055,81.42472,-8.25766,cf_putative
ARHA01000000_KB896151.1.cluster056,-12.676952,38.475292,lantipeptide
ARHA01000000_KB896151.1.cluster057,6.2926736,17.061642,t2pks
ARHA01000000_KB896151.1.cluster058,-69.03125,14.651827,t1pks
ARHA01000000_KB896151.1.cluster059,-41.687386,-33.907856,cf_putative
ARHA01000000_KB896151.1.cluster060,13.618429,-93.69774,t3pks
ARHA01000000_KB896151.1.cluster061,47.981594,21.601437,butyrolactone
ARHA01000000_KB896151.1.cluster062,-8.648035,77.6801,cf_putative
ARHA01000000_KB896151.1.cluster063,-37.727398,4.816951,cf_fatty_acid 
ARHA01000000_KB896151.1.cluster064,52.43374,71.24865,cf_putative
ARHA01000000_KB896151.1.cluster065,-62.034416,22.889732,other
ARHA01000000_KB896151.1.cluster066,-1.5491455,-18.561924,t1pks
ARHA01000000_KB896151.1.cluster067,7.1660924,-20.609528,t1pks
ARHB01000000_KB896240.1.cluster001,21.873312,-72.71782,t2pks-cf_fatty_acid 
ARHB01000000_KB896240.1.cluster002,10.50463,9.191934,cf_putative
ARHB01000000_KB896240.1.cluster003,-91.12833,-10.867555,cf_putative
ARHB01000000_KB896240.1.cluster004,91.7632,7.4990287,cf_saccharide
ARHB01000000_KB896240.1.cluster005,20.302319,9.99515,cf_putative
ARHB01000000_KB896240.1.cluster006,-14.588942,-91.68191,cf_saccharide
ARHB01000000_KB896240.1.cluster007,-56.942566,-17.716677,cf_putative
ARHB01000000_KB896240.1.cluster008,-52.327106,-41.002186,other
ARHB01000000_KB896240.1.cluster009,-41.1993,-29.761143,cf_putative
ARHB01000000_KB896240.1.cluster010,12.727504,62.551083,cf_putative
ARHB01000000_KB896240.1.cluster011,-40.544865,-15.921844,bacteriocin-t1pks
ARHB01000000_KB896240.1.cluster012,-71.26299,-50.51912,cf_putative
ARHB01000000_KB896240.1.cluster013,-36.91098,57.473164,cf_putative
ARHB01000000_KB896240.1.cluster014,-38.07402,3.3798544,cf_fatty_acid 
ARHB01000000_KB896240.1.cluster015,-78.00488,-29.37655,cf_putative
ARHB01000000_KB896240.1.cluster016,-53.52577,48.345634,t1pks-nrps
ARHB01000000_KB896240.1.cluster017,74.83712,-35.025166,indole
ARHB01000000_KB896240.1.cluster018,-31.767147,-74.49297,cf_saccharide
ARHB01000000_KB896240.1.cluster019,38.27129,-11.98774,cf_putative
ARHB01000000_KB896240.1.cluster020,-36.159683,-56.538795,t1pks
ARHB01000000_KB896240.1.cluster021,27.151178,-51.367023,ladderane
ARHB01000000_KB896240.1.cluster022,-73.382324,35.680584,cf_putative
ARHB01000000_KB896240.1.cluster023,4.570302,-58.289307,cf_putative
ARHB01000000_KB896240.1.cluster024,59.21718,-57.656326,cf_putative
ARHB01000000_KB896240.1.cluster025,-14.59886,-75.770836,cf_putative
ARHB01000000_KB896240.1.cluster026,-17.128561,-53.197796,cf_putative
ARHB01000000_KB896240.1.cluster027,6.273292,-41.411934,cf_putative
ARHB01000000_KB896240.1.cluster028,19.996874,-39.60989,cf_putative
ARHB01000000_KB896240.1.cluster029,14.973855,80.06476,fused
ARHB01000000_KB896240.1.cluster030,8.013261,87.20049,nrps
ARHB01000000_KB896240.1.cluster031,56.21339,-27.251715,t1pks-otherks
ARHB01000000_KB896240.1.cluster032,45.34348,-29.932331,cf_fatty_acid -t1pks-nrps
ARHB01000000_KB896240.1.cluster033,36.9432,51.21699,cf_putative
ARHB01000000_KB896240.1.cluster034,-41.594788,22.938072,terpene
ARHB01000000_KB896240.1.cluster035,-50.65769,32.171516,t1pks
ARHB01000000_KB896240.1.cluster036,66.95683,27.362936,cf_putative
ARHB01000000_KB896240.1.cluster037,45.149807,-11.877465,cf_putative
ARHB01000000_KB896240.1.cluster038,62.7732,-12.126351,cf_putative
ARHB01000000_KB896240.1.cluster039,-27.991283,-42.591442,lantipeptide-nrps
ARHB01000000_KB896240.1.cluster040,-72.506424,-15.388951,cf_putative
ARHB01000000_KB896240.1.cluster041,31.24408,-36.029625,t1pks
ARHB01000000_KB896240.1.cluster042,50.524975,70.27941,cf_putative
ARHB01000000_KB896240.1.cluster043,-25.209183,79.03987,cf_putative
ARHB01000000_KB896240.1.cluster044,-12.78846,43.979584,lantipeptide
ARHB01000000_KB896240.1.cluster045,1.6083494,-78.9219,cf_putative
ARHB01000000_KB896240.1.cluster046,49.74217,42.772926,cf_putative
ARHB01000000_KB896240.1.cluster047,-50.185307,-3.555746,cf_saccharide
ARHB01000000_KB896240.1.cluster048,-69.9874,0.16600923,nrps
ARHB01000000_KB896240.1.cluster049,49.0837,21.357191,butyrolactone
ARHB01000000_KB896240.1.cluster050,35.98836,-55.916195,amglyccycl
ARHB01000000_KB896240.1.cluster051,46.298523,7.08697,cf_putative
ARHB01000000_KB896240.1.cluster052,-12.566388,-36.48657,terpene
ARHB01000000_KB896240.1.cluster053,-42.714855,-35.57732,cf_putative
ARHB01000000_KB896240.1.cluster054,-64.57648,26.386656,nrps
ARHB01000000_KB896240.1.cluster055,-92.06904,9.077085,cf_saccharide
ARHB01000000_KB896240.1.cluster056,61.018784,11.576885,cf_putative
ARHB01000000_KB896240.1.cluster057,39.628677,-24.743986,oligosaccharide-t1pks-otherks
ARHB01000000_KB896240.1.cluster058,14.603027,-95.869865,t3pks
ARHB01000000_KB896240.1.cluster059,-53.84937,6.011241,terpene-t1pks
ARHB01000000_KB896240.1.cluster060,81.42472,-8.25766,cf_putative
ARHB01000000_KB896240.1.cluster061,-23.278484,-23.591583,thiopeptide-siderophore
ARHB01000000_KB896240.1.cluster062,-8.081224,74.934364,cf_putative
ARHB01000000_KB896240.1.cluster063,6.0228543,-0.72061455,t1pks
ARHB01000000_KB896240.1.cluster064,-7.936915,-11.339062,t1pks
ARHC01000000_KB896313.1.cluster001,-38.070927,3.38613,cf_fatty_acid 
ARHC01000000_KB896313.1.cluster002,-37.22485,56.26038,cf_putative
ARHC01000000_KB896313.1.cluster003,-70.80636,-53.118484,cf_putative
ARHC01000000_KB896313.1.cluster004,-26.819548,-11.845792,bacteriocin
ARHC01000000_KB896313.1.cluster005,-14.796551,-74.87508,cf_putative
ARHC01000000_KB896313.1.cluster006,61.015926,11.5770035,cf_putative
ARHC01000000_KB896313.1.cluster007,-80.99229,-25.65617,cf_putative
ARHC01000000_KB896313.1.cluster008,31.262403,-36.609077,t1pks
ARHC01000000_KB896313.1.cluster009,-72.2355,-16.120895,cf_putative
ARHC01000000_KB896313.1.cluster010,68.22114,30.101248,cf_putative
ARHC01000000_KB896313.1.cluster011,62.7732,-12.126351,cf_putative
ARHC01000000_KB896313.1.cluster012,-31.010582,-44.92558,lantipeptide-nrps
ARHC01000000_KB896313.1.cluster013,1.6083494,-78.9219,cf_putative
ARHC01000000_KB896313.1.cluster014,43.768845,36.118145,cf_putative
ARHC01000000_KB896313.1.cluster015,7.291798,86.782555,nrps
ARHC01000000_KB896313.1.cluster016,14.206846,79.58178,fused
ARHC01000000_KB896313.1.cluster017,17.085875,-41.419,cf_putative
ARHC01000000_KB896313.1.cluster018,4.498463,-37.49872,cf_putative
ARHC01000000_KB896313.1.cluster019,-13.5105915,-52.566444,cf_putative
ARHC01000000_KB896313.1.cluster020,-92.082306,9.082613,cf_saccharide
ARHC01000000_KB896313.1.cluster021,-53.52577,48.345634,t1pks-nrps
ARHC01000000_KB896313.1.cluster022,74.37371,-34.926807,indole
ARHC01000000_KB896313.1.cluster023,-31.767147,-74.49297,cf_saccharide
ARHC01000000_KB896313.1.cluster024,39.293324,-10.471745,cf_putative
ARHC01000000_KB896313.1.cluster025,25.654814,-53.820087,ladderane
ARHC01000000_KB896313.1.cluster026,-35.743095,-55.736603,t1pks
ARHC01000000_KB896313.1.cluster027,-52.598858,-41.209667,other
ARHC01000000_KB896313.1.cluster028,-56.72847,-18.384705,cf_putative
ARHC01000000_KB896313.1.cluster029,-14.56457,-91.67917,cf_saccharide
ARHC01000000_KB896313.1.cluster030,-56.219353,4.863883,t1pks-terpene-nrps
ARHC01000000_KB896313.1.cluster031,-50.34483,-3.818603,cf_saccharide
ARHC01000000_KB896313.1.cluster032,-64.432556,26.169004,nrps
ARHC01000000_KB896313.1.cluster033,-41.086113,-33.164097,cf_putative
ARHC01000000_KB896313.1.cluster034,10.092683,56.428806,cf_putative
ARHC01000000_KB896313.1.cluster035,-31.036789,-12.067168,t1pks
ARHC01000000_KB896313.1.cluster036,45.40676,-29.952793,t1pks-cf_fatty_acid -nrps
ARHC01000000_KB896313.1.cluster037,56.689903,-28.0405,t1pks-otherks
ARHC01000000_KB896313.1.cluster038,36.579967,51.510605,cf_putative
ARHC01000000_KB896313.1.cluster039,-42.21511,22.463137,terpene
ARHC01000000_KB896313.1.cluster040,-50.65781,33.372425,t1pks
ARHC01000000_KB896313.1.cluster041,59.032024,-57.56195,cf_putative
ARHC01000000_KB896313.1.cluster042,4.5716643,-58.291443,cf_putative
ARHC01000000_KB896313.1.cluster043,-25.083378,79.53578,cf_putative
ARHC01000000_KB896313.1.cluster044,14.395376,-94.46045,t3pks
ARHC01000000_KB896313.1.cluster045,20.813845,-72.47124,t2pks-cf_fatty_acid 
ARHC01000000_KB896313.1.cluster046,35.841324,-55.83267,amglyccycl
ARHC01000000_KB896313.1.cluster047,45.45334,7.290317,cf_putative
ARHC01000000_KB896313.1.cluster048,-13.412629,-36.694523,terpene
ARHC01000000_KB896313.1.cluster049,-22.803007,-23.397375,thiopeptide-siderophore
ARHC01000000_KB896313.1.cluster050,-93.404884,-9.241856,cf_putative
ARHC01000000_KB896313.1.cluster051,50.02284,20.000694,butyrolactone
ARHC01000000_KB896313.1.cluster052,39.395603,-25.177866,oligosaccharide-t1pks-otherks
ARHC01000000_KB896313.1.cluster053,88.22016,8.726066,cf_saccharide
ARHC01000000_KB896313.1.cluster054,84.42895,-13.589074,cf_putative
ARHC01000000_KB896313.1.cluster055,21.735891,-17.993866,t2pks-oligosaccharide
ARHC01000000_KB896313.1.cluster056,-83.58531,27.31274,cf_putative
ARHC01000000_KB896313.1.cluster057,-6.248187,76.51584,cf_putative
ARHC01000000_KB896313.1.cluster058,-11.648058,62.521908,lantipeptide
ARHC01000000_KB896313.1.cluster059,52.601196,73.28185,cf_putative
ARHC01000000_KB896313.1.cluster060,6.06471,-1.3418121,t1pks
ARHC01000000_KB896313.1.cluster061,0.53166896,-21.991117,t1pks
ARHC01000000_KB896313.1.cluster062,0.94920963,-22.401316,t1pks
ARHD01000000_KB896378.1.cluster001,49.403355,42.84036,cf_putative
ARHD01000000_KB896378.1.cluster002,1.177613,-77.27405,cf_putative
ARHD01000000_KB896378.1.cluster003,-30.768295,-44.45234,lantipeptide-nrps
ARHD01000000_KB896378.1.cluster004,62.040745,-11.613303,cf_putative
ARHD01000000_KB896378.1.cluster005,66.95683,27.362936,cf_putative
ARHD01000000_KB896378.1.cluster006,30.638659,-35.943344,t1pks
ARHD01000000_KB896378.1.cluster007,-84.081696,-27.71354,cf_putative
ARHD01000000_KB896378.1.cluster008,-72.779175,-50.186016,cf_putative
ARHD01000000_KB896378.1.cluster009,-36.539356,56.82846,cf_putative
ARHD01000000_KB896378.1.cluster010,-25.71285,78.94918,cf_putative
ARHD01000000_KB896378.1.cluster011,-30.50819,79.74607,cf_putative
ARHD01000000_KB896378.1.cluster012,25.622753,66.452286,cf_putative
ARHD01000000_KB896378.1.cluster013,-11.987972,-92.54704,cf_saccharide
ARHD01000000_KB896378.1.cluster014,85.60188,15.4331,cf_putative
ARHD01000000_KB896378.1.cluster015,-2.416322,55.80571,cf_putative
ARHD01000000_KB896378.1.cluster016,40.42525,-11.53962,cf_putative
ARHD01000000_KB896378.1.cluster017,-32.660572,-74.61793,cf_saccharide
ARHD01000000_KB896378.1.cluster018,73.00913,-34.955658,indole
ARHD01000000_KB896378.1.cluster019,-51.35168,-67.01133,cf_putative
ARHD01000000_KB896378.1.cluster020,-51.929806,46.34032,cf_putative
ARHD01000000_KB896378.1.cluster021,84.26395,-13.051563,cf_putative
ARHD01000000_KB896378.1.cluster022,37.280876,51.48268,cf_putative
ARHD01000000_KB896378.1.cluster023,-44.149834,24.781782,terpene
ARHD01000000_KB896378.1.cluster024,-50.57794,32.668625,t1pks
ARHD01000000_KB896378.1.cluster025,-95.740616,8.30954,cf_saccharide-siderophore
ARHD01000000_KB896378.1.cluster026,-10.505092,-53.934612,cf_putative
ARHD01000000_KB896378.1.cluster027,5.4890184,-41.44006,cf_putative
ARHD01000000_KB896378.1.cluster028,19.98212,-39.621815,cf_putative
ARHD01000000_KB896378.1.cluster029,14.701019,33.89255,cf_saccharide
ARHD01000000_KB896378.1.cluster030,-37.00379,-54.97798,t1pks
ARHD01000000_KB896378.1.cluster031,-13.391343,-72.8014,cf_putative
ARHD01000000_KB896378.1.cluster032,44.84155,-30.943195,arylpolyene-t1pks-ladderane-cf_fatty_acid -nrps
ARHD01000000_KB896378.1.cluster033,57.00048,-28.230392,t1pks-otherks
ARHD01000000_KB896378.1.cluster034,60.09786,-52.981445,cf_putative
ARHD01000000_KB896378.1.cluster035,3.15321,-59.417786,cf_putative
ARHD01000000_KB896378.1.cluster036,-83.74511,26.47521,cf_putative
ARHD01000000_KB896378.1.cluster037,60.796867,11.129239,cf_putative
ARHD01000000_KB896378.1.cluster038,-41.63029,-17.270008,bacteriocin-t1pks
ARHD01000000_KB896378.1.cluster039,-13.3755865,-34.920563,terpene
ARHD01000000_KB896378.1.cluster040,45.714924,7.8278103,cf_putative
ARHD01000000_KB896378.1.cluster041,36.4601,-58.716908,amglyccycl
ARHD01000000_KB896378.1.cluster042,-9.98505,59.772324,lantipeptide
ARHD01000000_KB896378.1.cluster043,38.076836,-25.750042,oligosaccharide-otherks-t1pks-nrps
ARHD01000000_KB896378.1.cluster044,-51.46146,10.001151,terpene
ARHD01000000_KB896378.1.cluster045,-51.02839,-4.500234,cf_saccharide
ARHD01000000_KB896378.1.cluster046,23.110998,-72.434074,t2pks-cf_fatty_acid 
ARHD01000000_KB896378.1.cluster047,51.575714,12.102417,nrps
ARHD01000000_KB896378.1.cluster048,-37.48118,3.3661907,cf_fatty_acid 
ARHD01000000_KB896378.1.cluster049,-91.128395,-10.867509,cf_putative
ARHD01000000_KB896378.1.cluster050,-63.131844,21.368074,t1pks
ARHD01000000_KB896378.1.cluster051,5.5383453,75.445755,t1pks
ARHD01000000_KB896378.1.cluster052,-58.330524,-18.070236,cf_putative
ARHD01000000_KB896378.1.cluster053,-55.936962,-41.00872,other
ARHD01000000_KB896378.1.cluster054,-43.48279,-34.033634,cf_putative
ARHD01000000_KB896378.1.cluster055,-69.96084,15.428086,t1pks
ARHD01000000_KB896378.1.cluster056,26.74561,-52.806236,ladderane
ARHD01000000_KB896378.1.cluster057,14.657791,-93.85206,t3pks
ARHD01000000_KB896378.1.cluster058,49.821568,20.15616,butyrolactone
ARHD01000000_KB896378.1.cluster059,-9.683721,29.260279,nrps
ARHD01000000_KB896378.1.cluster060,-21.859764,-26.018438,thiopeptide
ARHD01000000_KB896378.1.cluster061,31.145596,9.283577,cf_putative
ARHD01000000_KB896378.1.cluster062,-7.359738,74.30993,cf_putative
ARHD01000000_KB896378.1.cluster063,-67.79425,-1.014774,nrps
ARHD01000000_KB896378.1.cluster064,9.601895,58.978264,cf_putative
ARHD01000000_KB896378.1.cluster065,6.326847,-1.0755099,t1pks
ARHD01000000_KB896378.1.cluster066,-8.320867,36.45623,lantipeptide
ARHD01000000_KB896378.1.cluster067,-21.586842,18.631144,t1pks-nrps
ARHD01000000_KB896378.1.cluster068,-7.837002,-11.276462,t1pks
ARHE01000000_KB896460.1.cluster001,-35.80397,-56.32743,t1pks
ARHE01000000_KB896460.1.cluster002,26.15093,-53.330063,ladderane
ARHE01000000_KB896460.1.cluster003,-84.289375,-27.568092,cf_putative
ARHE01000000_KB896460.1.cluster004,80.98239,-8.007111,cf_putative
ARHE01000000_KB896460.1.cluster005,-92.79628,-10.856423,cf_putative
ARHE01000000_KB896460.1.cluster006,89.83155,7.528367,cf_saccharide
ARHE01000000_KB896460.1.cluster007,-12.845242,-92.89219,cf_saccharide
ARHE01000000_KB896460.1.cluster008,-57.311207,-16.337431,cf_putative
ARHE01000000_KB896460.1.cluster009,-54.836388,-42.04295,other
ARHE01000000_KB896460.1.cluster010,10.164755,58.013206,cf_putative
ARHE01000000_KB896460.1.cluster011,-41.200417,-17.419352,bacteriocin-t1pks
ARHE01000000_KB896460.1.cluster012,-72.62785,-50.875664,cf_putative
ARHE01000000_KB896460.1.cluster013,-35.91938,57.11123,cf_putative
ARHE01000000_KB896460.1.cluster014,-37.727398,4.816951,cf_fatty_acid 
ARHE01000000_KB896460.1.cluster015,22.24298,-72.042694,t2pks-cf_fatty_acid 
ARHE01000000_KB896460.1.cluster016,-96.09824,6.5600934,cf_saccharide-siderophore
ARHE01000000_KB896460.1.cluster017,-13.830942,-53.417816,cf_putative
ARHE01000000_KB896460.1.cluster018,5.779244,-41.90669,cf_putative
ARHE01000000_KB896460.1.cluster019,19.98212,-39.621815,cf_putative
ARHE01000000_KB896460.1.cluster020,40.417812,-11.543627,cf_putative
ARHE01000000_KB896460.1.cluster021,-31.767147,-74.49297,cf_saccharide
ARHE01000000_KB896460.1.cluster022,74.90113,-35.375526,indole
ARHE01000000_KB896460.1.cluster023,-52.653393,-67.28561,cf_putative
ARHE01000000_KB896460.1.cluster024,-51.62792,47.102272,cf_putative
ARHE01000000_KB896460.1.cluster025,-11.0233965,62.610104,lantipeptide
ARHE01000000_KB896460.1.cluster026,68.0235,27.131214,cf_putative
ARHE01000000_KB896460.1.cluster027,62.864666,-12.875141,cf_putative
ARHE01000000_KB896460.1.cluster028,-29.228786,-42.778687,lantipeptide-nrps
ARHE01000000_KB896460.1.cluster029,1.7651744,-79.39719,cf_putative
ARHE01000000_KB896460.1.cluster030,42.0935,34.634903,cf_putative
ARHE01000000_KB896460.1.cluster031,56.229088,-27.513012,t1pks-otherks
ARHE01000000_KB896460.1.cluster032,43.767715,-28.258524,oligosaccharide-cf_fatty_acid -otherks-t1pks-nrps
ARHE01000000_KB896460.1.cluster033,59.686733,-54.71736,cf_putative
ARHE01000000_KB896460.1.cluster034,4.5706563,-58.28986,cf_putative
ARHE01000000_KB896460.1.cluster035,-84.00169,26.768007,cf_putative
ARHE01000000_KB896460.1.cluster036,61.510715,11.369524,cf_putative
ARHE01000000_KB896460.1.cluster037,-56.391304,4.7139683,t1pks-terpene-nrps
ARHE01000000_KB896460.1.cluster038,-71.80412,-15.298468,cf_putative
ARHE01000000_KB896460.1.cluster039,32.710686,-38.034046,t1pks
ARHE01000000_KB896460.1.cluster040,32.966724,-8.519815,cf_putative
ARHE01000000_KB896460.1.cluster041,-50.0969,32.425774,t1pks
ARHE01000000_KB896460.1.cluster042,-42.1343,23.160194,terpene
ARHE01000000_KB896460.1.cluster043,34.64577,50.12967,cf_putative
ARHE01000000_KB896460.1.cluster044,-15.272979,-75.041626,cf_putative
