bgc name,x position,y position,bgc type
ARGM01000000_KB895287.1.cluster017,33.15403,35.507164,fused
ARGM01000000_KB895287.1.cluster018,-1.3096118,51.913162,cf_putative
ARGM01000000_KB895287.1.cluster019,0.07288762,5.8347297,cf_putative
ARGM01000000_KB895287.1.cluster020,42.03593,7.5118594,other
ARGM01000000_KB895287.1.cluster021,-22.489569,84.2927,cf_saccharide
ARGM01000000_KB895287.1.cluster022,-16.73052,71.04764,cf_putative
ARGM01000000_KB895287.1.cluster023,-16.194138,-80.30828,other
ARGM01000000_KB895287.1.cluster024,-30.998981,-25.1093,cf_putative
ARGM01000000_KB895287.1.cluster025,68.63255,24.501873,cf_putative
ARGM01000000_KB895287.1.cluster026,15.173564,-41.76686,t1pks
ARGM01000000_KB895287.1.cluster027,-57.144466,15.224821,cf_putative
ARGM01000000_KB895287.1.cluster028,3.7071729,-42.089077,t1pks
ARGM01000000_KB895287.1.cluster029,-10.444187,-16.465034,cf_putative
ARGM01000000_KB895287.1.cluster030,-85.50339,-20.959818,cf_putative
ARGM01000000_KB895287.1.cluster031,18.879213,51.1075,blactam
ARGM01000000_KB895287.1.cluster032,-5.2729983,-27.916939,cf_putative
ARGM01000000_KB895287.1.cluster033,78.03129,-19.299751,cf_fatty_acid 
ARGM01000000_KB895287.1.cluster034,19.542086,-40.967102,other
ARGM01000000_KB895287.1.cluster035,-33.112617,-44.720203,cf_putative
ARGM01000000_KB895287.1.cluster036,27.314852,-13.264152,butyrolactone-nrps
ARGM01000000_KB895287.1.cluster037,26.248392,10.768535,t2pks
ARGM01000000_KB895287.1.cluster038,32.552532,31.788906,cf_putative
ARGM01000000_KB895287.1.cluster039,-8.958119,14.824109,cf_putative
ARGM01000000_KB895287.1.cluster040,21.202097,66.05358,cf_saccharide
ARGM01000000_KB895287.1.cluster041,50.02601,-17.673193,t2pks-butyrolactone
ARGM01000000_KB895287.1.cluster042,50.65633,-44.161564,cf_putative
ARGM01000000_KB895287.1.cluster043,20.377625,-66.96029,terpene-nrps
ARGM01000000_KB895287.1.cluster044,10.82693,-6.813514,amglyccycl
ARGM01000000_KB895287.1.cluster045,-17.917683,27.793602,cf_putative
ARGM01000000_KB895287.1.cluster046,61.69101,3.959366,t3pks
ARGX01000000_KB895910.1.cluster001,-59.648235,16.1787,cf_putative
ARGX01000000_KB895910.1.cluster002,1.3469719,-73.817345,bacteriocin-t1pks
ARGX01000000_KB895910.1.cluster003,72.91104,-38.93248,cf_putative
ARGX01000000_KB895910.1.cluster004,53.699116,57.443108,cf_putative
ARGX01000000_KB895910.1.cluster005,79.55101,-18.920229,cf_fatty_acid 
ARGX01000000_KB895910.1.cluster006,-14.179293,-86.50548,other
ARGX01000000_KB895910.1.cluster007,-18.585403,69.60385,cf_putative
ARGX01000000_KB895910.1.cluster008,-10.782776,90.15995,cf_saccharide
ARGX01000000_KB895910.1.cluster009,-21.513746,40.19102,cf_saccharide
ARGX01000000_KB895910.1.cluster010,39.39644,19.376463,cf_putative
ARGX01000000_KB895910.1.cluster011,-2.0471766,21.500254,cf_putative
ARGX01000000_KB895910.1.cluster012,-84.13272,-3.5148308,t2pks-cf_fatty_acid 
ARGX01000000_KB895910.1.cluster013,52.929443,29.98764,cf_saccharide-siderophore
ARGX01000000_KB895910.1.cluster014,-87.6581,-27.335716,cf_putative
ARGX01000000_KB895910.1.cluster015,-50.444244,73.374245,cf_putative
ARGX01000000_KB895910.1.cluster016,-20.963148,-50.45153,cf_putative
ARGX01000000_KB895910.1.cluster017,2.6756577,51.113686,fused
ARGX01000000_KB895910.1.cluster018,29.042908,-35.578335,nrps
ARGX01000000_KB895910.1.cluster019,-42.84219,44.47496,cf_putative
ARGX01000000_KB895910.1.cluster020,8.80019,4.0395226,cf_putative
ARGX01000000_KB895910.1.cluster021,-2.1422286,-46.424255,indole
ARGX01000000_KB895910.1.cluster022,36.699245,-80.19036,cf_saccharide
ARGX01000000_KB895910.1.cluster023,-39.996494,26.337294,cf_putative
ARGX01000000_KB895910.1.cluster024,-32.10021,-66.76137,ladderane
ARGX01000000_KB895910.1.cluster025,64.18056,-11.890443,t1pks
ARGX01000000_KB895910.1.cluster026,-86.48467,27.342184,oligosaccharide-cf_fatty_acid -nrps-t1pks-otherks
ARGX01000000_KB895910.1.cluster027,-75.7391,30.970373,t1pks-otherks
ARGX01000000_KB895910.1.cluster028,15.652731,-17.00646,cf_putative
ARGX01000000_KB895910.1.cluster029,-29.136333,-9.285497,cf_putative
ARGX01000000_KB895910.1.cluster030,0.6292971,60.294083,cf_putative
ARGX01000000_KB895910.1.cluster031,7.0342193,-54.527412,t1pks
ARGX01000000_KB895910.1.cluster032,-49.852676,13.395218,cf_putative
ARGX01000000_KB895910.1.cluster033,12.908211,41.966965,lantipeptide
ARGX01000000_KB895910.1.cluster034,11.115265,-29.190315,amglyccycl
ARGX01000000_KB895910.1.cluster035,-21.68153,-57.813198,cf_putative
ARGX01000000_KB895910.1.cluster036,36.602505,-46.788902,terpene
ARGX01000000_KB895910.1.cluster037,41.622967,13.816808,thiopeptide
ARGX01000000_KB895910.1.cluster038,-41.143433,13.361092,cf_putative
ARGX01000000_KB895910.1.cluster039,-60.453907,-2.822263,cf_putative
ARGX01000000_KB895910.1.cluster040,16.999454,53.055206,terpene
ARGX01000000_KB895910.1.cluster041,-69.57142,-33.8942,t1pks
ARGX01000000_KB895910.1.cluster042,-7.961413,-7.360923,cf_putative
ARGX01000000_KB895910.1.cluster043,-31.178614,58.859066,cf_putative
ARGX01000000_KB895910.1.cluster044,23.224003,-67.03363,nrps
ARGX01000000_KB895910.1.cluster045,-31.312372,22.593306,butyrolactone
ARGX01000000_KB895910.1.cluster046,-34.445156,-46.087677,cf_putative
ARGX01000000_KB895910.1.cluster047,14.733293,-0.01593032,cf_putative
ARGX01000000_KB895910.1.cluster048,33.10281,-19.793152,lantipeptide-nrps
ARGX01000000_KB895910.1.cluster049,18.516954,-48.83732,t1pks-terpene
ARGX01000000_KB895910.1.cluster050,-32.671055,-27.725706,cf_putative
ARGX01000000_KB895910.1.cluster051,-18.912855,-21.830992,cf_putative
ARGX01000000_KB895910.1.cluster052,-70.9643,8.201502,cf_putative
ARGX01000000_KB895910.1.cluster053,36.64237,-7.668709,nrps
ARGX01000000_KB895910.1.cluster054,-6.9028416,50.161465,cf_putative
ARGX01000000_KB895910.1.cluster055,62.766155,3.974526,t3pks
ARGX01000000_KB895910.1.cluster056,79.857895,24.805965,cf_putative
ARGX01000000_KB895910.1.cluster057,59.213257,-56.03957,cf_putative
ARGX01000000_KB895910.1.cluster058,9.168338,17.52726,cf_putative
ARGX01000000_KB895910.1.cluster059,31.322193,-5.914574,lantipeptide-nrps
ARGX01000000_KB895910.1.cluster060,96.422745,-8.147957,nrps
ARGX01000000_KB895910.1.cluster061,56.012943,-29.83778,cf_putative
ARGX01000000_KB895910.1.cluster062,-58.834995,-46.707886,t1pks
ARGX01000000_KB895910.1.cluster063,-49.57773,-15.054028,t1pks
ARGX01000000_KB895910.1.cluster064,-31.265392,2.892547,nrps
ARGX01000000_KB895910.1.cluster065,-31.569029,3.10572,nrps
ARGY01000000_KB896072.1.cluster001,15.5497465,-18.392523,cf_putative
ARGY01000000_KB896072.1.cluster002,77.08498,25.687946,cf_putative
ARGY01000000_KB896072.1.cluster003,-33.481537,-30.831177,cf_putative
ARGY01000000_KB896072.1.cluster004,56.995895,-52.993694,cf_putative
ARGY01000000_KB896072.1.cluster005,-47.706223,46.98337,cf_putative
ARGY01000000_KB896072.1.cluster006,-76.86604,31.324694,t1pks-otherks
ARGY01000000_KB896072.1.cluster007,-82.93389,24.881237,t1pks-ladderane-cf_fatty_acid -arylpolyene-nrps
ARGY01000000_KB896072.1.cluster008,-82.63495,22.974499,oligosaccharide-nrps-t1pks-otherks
ARGY01000000_KB896072.1.cluster009,-51.11831,11.89107,cf_putative
ARGY01000000_KB896072.1.cluster010,6.0802517,-52.37788,t1pks
ARGY01000000_KB896072.1.cluster011,4.679553,23.964628,cf_putative
ARGY01000000_KB896072.1.cluster012,98.74537,-6.276776,lantipeptide-nrps
ARGY01000000_KB896072.1.cluster013,10.033367,-17.279594,bacteriocin
ARGY01000000_KB896072.1.cluster014,74.40394,-37.05515,cf_putative
ARGY01000000_KB896072.1.cluster015,53.699116,57.443108,cf_putative
ARGY01000000_KB896072.1.cluster016,8.948013,3.860751,cf_putative
ARGY01000000_KB896072.1.cluster017,-1.5496103,-44.962868,indole
ARGY01000000_KB896072.1.cluster018,36.88207,-78.86461,cf_saccharide
ARGY01000000_KB896072.1.cluster019,-38.88005,26.876675,cf_putative
ARGY01000000_KB896072.1.cluster020,-68.91485,-19.700905,t2pks
ARGY01000000_KB896072.1.cluster021,50.860825,30.092854,cf_saccharide-siderophore
ARGY01000000_KB896072.1.cluster022,-87.356224,-26.965672,cf_putative
ARGY01000000_KB896072.1.cluster023,-50.27073,73.87252,cf_putative
ARGY01000000_KB896072.1.cluster024,-20.530582,-48.948242,cf_putative
ARGY01000000_KB896072.1.cluster025,-58.80957,-0.14875107,cf_putative
ARGY01000000_KB896072.1.cluster026,-12.022336,88.81225,cf_saccharide
ARGY01000000_KB896072.1.cluster027,64.44067,-11.220194,t1pks
ARGY01000000_KB896072.1.cluster028,-60.37981,-3.328085,cf_putative
ARGY01000000_KB896072.1.cluster029,3.023069,-8.344099,terpene
ARGY01000000_KB896072.1.cluster030,-69.65534,-34.314877,t1pks
ARGY01000000_KB896072.1.cluster031,-71.58442,7.9929633,cf_putative
ARGY01000000_KB896072.1.cluster032,-18.827581,0.58713555,cf_putative
ARGY01000000_KB896072.1.cluster033,22.014662,68.538536,cf_saccharide
ARGY01000000_KB896072.1.cluster034,-11.593183,-27.633703,terpene
ARGY01000000_KB896072.1.cluster035,-7.096338,50.85189,cf_putative
ARGY01000000_KB896072.1.cluster036,-28.589893,-65.50529,amglyccycl-ladderane
ARGY01000000_KB896072.1.cluster037,-40.55232,14.323485,cf_putative
ARGY01000000_KB896072.1.cluster038,42.37223,8.989958,thiopeptide
ARGY01000000_KB896072.1.cluster039,36.793804,-45.826393,terpene
ARGY01000000_KB896072.1.cluster040,-21.309109,-57.560333,cf_putative
ARGY01000000_KB896072.1.cluster041,8.503936,20.46346,cf_putative
ARGY01000000_KB896072.1.cluster042,-30.146029,23.313599,butyrolactone
ARGY01000000_KB896072.1.cluster043,42.102203,-6.5655203,t1pks-nrps
ARGY01000000_KB896072.1.cluster044,-27.017847,53.53537,cf_putative
ARGY01000000_KB896072.1.cluster045,15.079427,-40.647633,t1pks
ARGY01000000_KB896072.1.cluster046,-64.50591,-2.8544,cf_putative
ARGY01000000_KB896072.1.cluster047,-58.40541,16.253807,cf_putative
ARGY01000000_KB896072.1.cluster048,79.369125,-20.468134,cf_fatty_acid 
ARGY01000000_KB896072.1.cluster049,-18.585403,69.60385,cf_putative
ARGY01000000_KB896072.1.cluster050,-14.495639,-85.34708,other
ARGY01000000_KB896072.1.cluster051,30.607004,-6.0180645,t1pks-nrps
ARGY01000000_KB896072.1.cluster052,63.111954,4.286419,t3pks
ARGY01000000_KB896072.1.cluster053,39.391056,-26.69808,cf_fatty_acid 
ARGY01000000_KB896072.1.cluster054,-19.049273,-3.926277,cf_putative
ARGY01000000_KB896072.1.cluster055,23.279133,-67.62969,nrps
ARGY01000000_KB896072.1.cluster056,46.23358,-14.492243,transatpks-t1pks-nrps
ARGY01000000_KB896072.1.cluster057,18.301502,41.54542,lantipeptide
ARGY01000000_KB896072.1.cluster058,48.684628,13.71614,cf_putative
ARGY01000000_KB896072.1.cluster059,7.4227214,23.97739,lantipeptide
ARGY01000000_KB896072.1.cluster060,3.8964322,40.048977,lantipeptide
ARGY01000000_KB896072.1.cluster061,13.421463,-52.656326,nrps
ARGY01000000_KB896072.1.cluster062,-6.153125,15.650181,cf_putative
ARGY01000000_KB896072.1.cluster063,-13.809092,31.136864,cf_putative
ARGY01000000_KB896072.1.cluster064,13.43287,-1.0976657,cf_putative
ARGY01000000_KB896072.1.cluster065,-34.416283,-46.430145,cf_putative
ARGY01000000_KB896072.1.cluster066,-20.365948,0.16828075,cf_putative
ARGY01000000_KB896072.1.cluster067,-58.9214,-45.039127,t1pks
ARGZ01000000_KB896003.1.cluster001,42.406704,7.517878,cf_saccharide
ARGZ01000000_KB896003.1.cluster002,-47.706223,46.98337,cf_putative
ARGZ01000000_KB896003.1.cluster003,15.5497465,-18.392523,cf_putative
ARGZ01000000_KB896003.1.cluster004,77.08495,25.687952,cf_putative
ARGZ01000000_KB896003.1.cluster005,-34.249195,-29.85814,cf_putative
ARGZ01000000_KB896003.1.cluster006,56.995895,-52.993694,cf_putative
ARGZ01000000_KB896003.1.cluster007,98.700714,-6.5005894,lantipeptide-nrps
ARGZ01000000_KB896003.1.cluster008,5.518458,23.784216,cf_putative
ARGZ01000000_KB896003.1.cluster009,6.0802517,-52.37788,t1pks
ARGZ01000000_KB896003.1.cluster010,7.459269,21.67147,cf_putative
ARGZ01000000_KB896003.1.cluster011,3.473739,7.53699,cf_putative
ARGZ01000000_KB896003.1.cluster012,-49.61954,13.049954,cf_putative
ARGZ01000000_KB896003.1.cluster013,-58.40541,16.253807,cf_putative
ARGZ01000000_KB896003.1.cluster014,1.8665224,-71.60807,bacteriocin-t1pks
ARGZ01000000_KB896003.1.cluster015,74.40394,-37.05515,cf_putative
ARGZ01000000_KB896003.1.cluster016,-58.809616,-0.14887571,cf_putative
ARGZ01000000_KB896003.1.cluster017,-13.762398,88.13785,cf_saccharide
ARGZ01000000_KB896003.1.cluster018,-18.585403,69.60385,cf_putative
ARGZ01000000_KB896003.1.cluster019,-14.495639,-85.34708,other
ARGZ01000000_KB896003.1.cluster020,41.022964,-17.742533,transatpks-lantipeptide-otherks-nrps
ARGZ01000000_KB896003.1.cluster021,-29.387667,-65.92707,amglyccycl-ladderane
ARGZ01000000_KB896003.1.cluster022,51.763813,29.66299,cf_saccharide-siderophore
ARGZ01000000_KB896003.1.cluster023,-88.282776,-26.853533,cf_putative
ARGZ01000000_KB896003.1.cluster024,-50.27073,73.87252,cf_putative
ARGZ01000000_KB896003.1.cluster025,-20.963148,-50.45153,cf_putative
ARGZ01000000_KB896003.1.cluster026,-26.294413,24.383371,butyrolactone
ARGZ01000000_KB896003.1.cluster027,-40.598194,26.372845,cf_putative
ARGZ01000000_KB896003.1.cluster028,37.413822,-79.882225,cf_saccharide
ARGZ01000000_KB896003.1.cluster029,-1.5496103,-44.962868,indole
ARGZ01000000_KB896003.1.cluster030,8.035862,68.98835,cf_putative
ARGZ01000000_KB896003.1.cluster031,9.12303,3.5719128,cf_putative
ARGZ01000000_KB896003.1.cluster032,-3.3623223,18.88908,cf_putative
ARGZ01000000_KB896003.1.cluster033,53.699116,57.443108,cf_putative
ARGZ01000000_KB896003.1.cluster034,-76.05316,30.420368,t1pks-otherks
ARGZ01000000_KB896003.1.cluster035,-82.83101,24.900785,t1pks-ladderane-cf_fatty_acid -arylpolyene-nrps
ARGZ01000000_KB896003.1.cluster036,-68.86965,-33.791424,t1pks
ARGZ01000000_KB896003.1.cluster037,-2.154446,-10.577994,terpene
ARGZ01000000_KB896003.1.cluster038,-61.17844,-5.6133823,cf_putative
ARGZ01000000_KB896003.1.cluster039,79.3691,-20.468126,cf_fatty_acid 
ARGZ01000000_KB896003.1.cluster040,-71.25023,6.797519,cf_putative
ARGZ01000000_KB896003.1.cluster041,-20.8542,-55.550793,cf_putative
ARGZ01000000_KB896003.1.cluster042,36.793804,-45.826393,terpene
ARGZ01000000_KB896003.1.cluster043,42.389183,8.913838,thiopeptide
ARGZ01000000_KB896003.1.cluster044,-40.551903,14.322962,cf_putative
ARGZ01000000_KB896003.1.cluster045,22.014662,68.538536,cf_saccharide
ARGZ01000000_KB896003.1.cluster046,-12.025312,-27.581179,terpene
ARGZ01000000_KB896003.1.cluster047,-81.35942,-5.950105,t2pks-cf_fatty_acid 
ARGZ01000000_KB896003.1.cluster048,-81.895615,22.158155,oligosaccharide-nrps-t1pks-otherks
ARGZ01000000_KB896003.1.cluster049,64.03139,-10.785473,t1pks
ARGZ01000000_KB896003.1.cluster050,-4.1847496,51.62,cf_putative
ARGZ01000000_KB896003.1.cluster051,-20.533066,-24.386108,cf_putative
ARGZ01000000_KB896003.1.cluster052,6.4999166,13.985017,lantipeptide
ARGZ01000000_KB896003.1.cluster053,33.547634,-5.296313,transatpks-t1pks-nrps
ARGZ01000000_KB896003.1.cluster054,62.855297,4.0352774,t3pks
ARGZ01000000_KB896003.1.cluster055,-16.37226,-30.926464,cf_putative
ARGZ01000000_KB896003.1.cluster056,13.747203,-0.40453008,cf_putative
ARGZ01000000_KB896003.1.cluster057,23.165163,-67.75682,nrps
ARGZ01000000_KB896003.1.cluster058,46.98242,-6.1712227,t1pks
ARGZ01000000_KB896003.1.cluster059,26.542154,-5.5703974,nrps
ARGZ01000000_KB896003.1.cluster060,56.59898,-29.712206,cf_putative
ARGZ01000000_KB896003.1.cluster061,35.10699,-8.281003,nrps
ARGZ01000000_KB896003.1.cluster062,4.662217,20.98572,lantipeptide
ARGZ01000000_KB896003.1.cluster063,13.996396,-52.381638,t1pks-nrps
ARGZ01000000_KB896003.1.cluster064,-17.694822,12.6321335,lantipeptide
ARGZ01000000_KB896003.1.cluster065,-58.9214,-45.039127,t1pks
ARGZ01000000_KB896003.1.cluster066,-54.317413,-20.443115,t1pks
ARHA01000000_KB896151.1.cluster001,-59.677185,15.777404,cf_putative
ARHA01000000_KB896151.1.cluster002,1.747971,-73.56771,bacteriocin-t1pks
ARHA01000000_KB896151.1.cluster003,74.40394,-37.05515,cf_putative
ARHA01000000_KB896151.1.cluster004,53.699116,57.443108,cf_putative
ARHA01000000_KB896151.1.cluster005,-64.9093,-31.184202,t1pks
ARHA01000000_KB896151.1.cluster006,-32.46271,-67.27035,ladderane
ARHA01000000_KB896151.1.cluster007,27.91623,-16.957659,nrps
ARHA01000000_KB896151.1.cluster008,2.8855429,50.402866,fused
ARHA01000000_KB896151.1.cluster009,-18.48648,-43.294983,cf_putative
ARHA01000000_KB896151.1.cluster010,-47.493202,73.61316,cf_putative
ARHA01000000_KB896151.1.cluster011,-87.62956,-27.324192,cf_putative
ARHA01000000_KB896151.1.cluster012,52.157776,29.916945,cf_saccharide-siderophore
ARHA01000000_KB896151.1.cluster013,-80.41908,-6.8460174,t2pks-cf_fatty_acid 
ARHA01000000_KB896151.1.cluster014,-14.742586,-86.26637,other
ARHA01000000_KB896151.1.cluster015,-14.409813,69.616875,cf_putative
ARHA01000000_KB896151.1.cluster016,-10.935668,89.74638,cf_saccharide
ARHA01000000_KB896151.1.cluster017,-20.737408,40.743774,cf_saccharide
ARHA01000000_KB896151.1.cluster018,38.481503,19.790316,cf_putative
ARHA01000000_KB896151.1.cluster019,-46.004448,45.736095,cf_putative
ARHA01000000_KB896151.1.cluster020,-40.561237,27.923489,cf_putative
ARHA01000000_KB896151.1.cluster021,36.699245,-80.19036,cf_saccharide
ARHA01000000_KB896151.1.cluster022,-1.5348092,-46.697586,indole
ARHA01000000_KB896151.1.cluster023,8.035153,68.98948,cf_putative
ARHA01000000_KB896151.1.cluster024,23.751535,-10.146467,t1pks-nrps
ARHA01000000_KB896151.1.cluster025,22.728954,-67.48697,nrps
ARHA01000000_KB896151.1.cluster026,-34.445156,-46.087677,cf_putative
ARHA01000000_KB896151.1.cluster027,14.315268,2.0761414,cf_putative
ARHA01000000_KB896151.1.cluster028,96.590416,-7.132675,lantipeptide-nrps
ARHA01000000_KB896151.1.cluster029,5.823714,24.196875,cf_putative
ARHA01000000_KB896151.1.cluster030,-28.77818,-10.004115,cf_putative
ARHA01000000_KB896151.1.cluster031,-76.03315,31.715958,t1pks-otherks
ARHA01000000_KB896151.1.cluster032,-86.503975,27.50147,oligosaccharide-cf_fatty_acid -otherks-t1pks-nrps
ARHA01000000_KB896151.1.cluster033,15.998567,-17.646877,cf_putative
ARHA01000000_KB896151.1.cluster034,75.174,25.657179,cf_putative
ARHA01000000_KB896151.1.cluster035,-33.90617,-30.5967,cf_putative
ARHA01000000_KB896151.1.cluster036,56.445587,-52.15637,cf_putative
ARHA01000000_KB896151.1.cluster037,14.599186,42.65215,lantipeptide
ARHA01000000_KB896151.1.cluster038,10.776682,-29.227642,amglyccycl
ARHA01000000_KB896151.1.cluster039,-21.68153,-57.813198,cf_putative
ARHA01000000_KB896151.1.cluster040,36.59855,-46.789696,terpene
ARHA01000000_KB896151.1.cluster041,41.827377,13.503285,thiopeptide
ARHA01000000_KB896151.1.cluster042,-40.90488,13.217684,cf_putative
ARHA01000000_KB896151.1.cluster043,20.403948,-48.312046,terpene-t1pks-cf_saccharide
ARHA01000000_KB896151.1.cluster044,-69.74054,-33.865845,t1pks
ARHA01000000_KB896151.1.cluster045,17.483168,51.998806,terpene
ARHA01000000_KB896151.1.cluster046,-61.29067,-5.7999864,cf_putative
ARHA01000000_KB896151.1.cluster047,0.58246326,60.324642,cf_putative
ARHA01000000_KB896151.1.cluster048,7.877525,-54.875153,t1pks
ARHA01000000_KB896151.1.cluster049,25.424679,13.749689,t1pks-nrps
ARHA01000000_KB896151.1.cluster050,-3.8597605,18.70906,cf_putative
ARHA01000000_KB896151.1.cluster051,-71.83977,7.550383,cf_putative
ARHA01000000_KB896151.1.cluster052,-9.724274,-38.099518,cf_putative
ARHA01000000_KB896151.1.cluster053,-4.416847,51.59476,cf_putative
ARHA01000000_KB896151.1.cluster054,16.511011,-32.270847,cf_putative
ARHA01000000_KB896151.1.cluster055,-27.049541,53.555355,cf_putative
ARHA01000000_KB896151.1.cluster056,19.562017,26.024778,lantipeptide
ARHA01000000_KB896151.1.cluster057,22.99378,-8.12638,t2pks
ARHA01000000_KB896151.1.cluster058,37.89735,-25.408718,t1pks
ARHA01000000_KB896151.1.cluster059,-19.113491,-19.98594,cf_putative
ARHA01000000_KB896151.1.cluster060,64.23706,4.5485806,t3pks
ARHA01000000_KB896151.1.cluster061,-26.732567,23.897024,butyrolactone
ARHA01000000_KB896151.1.cluster062,48.684765,13.716175,cf_putative
ARHA01000000_KB896151.1.cluster063,79.52484,-18.92344,cf_fatty_acid 
ARHA01000000_KB896151.1.cluster064,-49.797173,13.825706,cf_putative
ARHA01000000_KB896151.1.cluster065,49.862724,-10.243968,other
ARHA01000000_KB896151.1.cluster066,-60.982353,-47.690605,t1pks
ARHA01000000_KB896151.1.cluster067,-47.62079,-13.506339,t1pks
ARHB01000000_KB896240.1.cluster001,-83.66489,-4.096542,t2pks-cf_fatty_acid 
ARHB01000000_KB896240.1.cluster002,-4.4044633,-23.106873,cf_putative
ARHB01000000_KB896240.1.cluster003,-3.551906,18.543951,cf_putative
ARHB01000000_KB896240.1.cluster004,-20.459936,41.325157,cf_saccharide
ARHB01000000_KB896240.1.cluster005,16.83525,33.74131,cf_putative
ARHB01000000_KB896240.1.cluster006,-13.39601,88.295494,cf_saccharide
ARHB01000000_KB896240.1.cluster007,-17.013065,70.376884,cf_putative
ARHB01000000_KB896240.1.cluster008,-15.636084,-82.11396,other
ARHB01000000_KB896240.1.cluster009,-19.709705,1.4499068,cf_putative
ARHB01000000_KB896240.1.cluster010,-54.251804,15.419736,cf_putative
ARHB01000000_KB896240.1.cluster011,1.2331195,-74.89934,bacteriocin-t1pks
ARHB01000000_KB896240.1.cluster012,72.91104,-38.93248,cf_putative
ARHB01000000_KB896240.1.cluster013,53.5609,58.386616,cf_putative
ARHB01000000_KB896240.1.cluster014,79.3693,-20.468273,cf_fatty_acid 
ARHB01000000_KB896240.1.cluster015,-42.898796,44.06855,cf_putative
ARHB01000000_KB896240.1.cluster016,23.522482,-9.788442,t1pks-nrps
ARHB01000000_KB896240.1.cluster017,-1.6145349,-46.954636,indole
ARHB01000000_KB896240.1.cluster018,36.699245,-80.19036,cf_saccharide
ARHB01000000_KB896240.1.cluster019,-39.881447,26.195007,cf_putative
ARHB01000000_KB896240.1.cluster020,64.3365,-11.956521,t1pks
ARHB01000000_KB896240.1.cluster021,-33.983196,-67.8475,ladderane
ARHB01000000_KB896240.1.cluster022,58.629192,-54.389427,cf_putative
ARHB01000000_KB896240.1.cluster023,-33.319717,-28.96166,cf_putative
ARHB01000000_KB896240.1.cluster024,74.87475,25.368233,cf_putative
ARHB01000000_KB896240.1.cluster025,17.629892,-21.285658,cf_putative
ARHB01000000_KB896240.1.cluster026,-61.420357,-9.351103,cf_putative
ARHB01000000_KB896240.1.cluster027,-51.37963,73.90353,cf_putative
ARHB01000000_KB896240.1.cluster028,-20.712564,-49.567303,cf_putative
ARHB01000000_KB896240.1.cluster029,2.6613963,51.594585,fused
ARHB01000000_KB896240.1.cluster030,28.456495,-7.212077,nrps
ARHB01000000_KB896240.1.cluster031,-76.011055,30.440659,t1pks-otherks
ARHB01000000_KB896240.1.cluster032,-81.77219,24.527931,cf_fatty_acid -t1pks-nrps
ARHB01000000_KB896240.1.cluster033,-60.453907,-2.822263,cf_putative
ARHB01000000_KB896240.1.cluster034,17.03667,51.982765,terpene
ARHB01000000_KB896240.1.cluster035,-68.86965,-33.791424,t1pks
ARHB01000000_KB896240.1.cluster036,-28.722929,-9.977933,cf_putative
ARHB01000000_KB896240.1.cluster037,-50.746166,19.022503,cf_putative
ARHB01000000_KB896240.1.cluster038,4.787513,23.708363,cf_putative
ARHB01000000_KB896240.1.cluster039,96.436165,-7.248016,lantipeptide-nrps
ARHB01000000_KB896240.1.cluster040,0.8571353,60.650665,cf_putative
ARHB01000000_KB896240.1.cluster041,6.247127,-52.4638,t1pks
ARHB01000000_KB896240.1.cluster042,-49.196934,13.410532,cf_putative
ARHB01000000_KB896240.1.cluster043,-70.9643,8.201502,cf_putative
ARHB01000000_KB896240.1.cluster044,6.8488784,21.139606,lantipeptide
ARHB01000000_KB896240.1.cluster045,14.550791,-0.38138953,cf_putative
ARHB01000000_KB896240.1.cluster046,-16.43189,-31.074434,cf_putative
ARHB01000000_KB896240.1.cluster047,22.905136,67.96988,cf_saccharide
ARHB01000000_KB896240.1.cluster048,23.377142,-68.28035,nrps
ARHB01000000_KB896240.1.cluster049,-31.107492,22.53762,butyrolactone
ARHB01000000_KB896240.1.cluster050,10.539742,-28.856167,amglyccycl
ARHB01000000_KB896240.1.cluster051,-21.68153,-57.8132,cf_putative
ARHB01000000_KB896240.1.cluster052,37.27471,-46.48583,terpene
ARHB01000000_KB896240.1.cluster053,-13.009572,-8.427323,cf_putative
ARHB01000000_KB896240.1.cluster054,31.420673,-2.9241698,nrps
ARHB01000000_KB896240.1.cluster055,41.06824,23.591015,cf_saccharide
ARHB01000000_KB896240.1.cluster056,-9.222587,-37.844925,cf_putative
ARHB01000000_KB896240.1.cluster057,-79.30168,20.423807,oligosaccharide-t1pks-otherks
ARHB01000000_KB896240.1.cluster058,60.320904,3.244791,t3pks
ARHB01000000_KB896240.1.cluster059,20.101551,-46.05727,terpene-t1pks
ARHB01000000_KB896240.1.cluster060,-26.651052,54.01983,cf_putative
ARHB01000000_KB896240.1.cluster061,39.733868,14.0374155,thiopeptide-siderophore
ARHB01000000_KB896240.1.cluster062,56.817505,-29.369286,cf_putative
ARHB01000000_KB896240.1.cluster063,-58.834995,-46.707886,t1pks
ARHB01000000_KB896240.1.cluster064,-54.317024,-20.443348,t1pks
ARHC01000000_KB896313.1.cluster001,79.92308,-20.354563,cf_fatty_acid 
ARHC01000000_KB896313.1.cluster002,53.5609,58.386616,cf_putative
ARHC01000000_KB896313.1.cluster003,11.8313465,-94.36554,cf_putative
ARHC01000000_KB896313.1.cluster004,10.001263,-17.258825,bacteriocin
ARHC01000000_KB896313.1.cluster005,17.460129,-21.23688,cf_putative
ARHC01000000_KB896313.1.cluster006,-9.109278,-37.89641,cf_putative
